name,year,month,SPI12,SPEI12,SPEI12_ou,dekad
Çorlu,2010,4,1.8,1.766,1.753432337833254,2010
Çorlu,2010,5,1.671,1.56,1.5333086658500295,2010
Çorlu,2010,6,1.941,1.785,1.7552797150926067,2010
Çorlu,2010,7,1.706,0.984,0.9764455561499347,2010
Çorlu,2010,8,1.681,0.909,0.9257310479528628,2010
Çorlu,2010,9,1.445,1.145,1.1781862622068369,2010
Çorlu,2010,10,1.67,0.955,0.9358536451422897,2010
Çorlu,2010,11,1.874,1.547,1.0170310234688948,2010
Çorlu,2010,12,1.917,1.609,0.9624590712873163,2010
Çorlu,2011,1,1.727,1.374,1.3872412224886381,2010
Çorlu,2011,2,0.956,0.686,0.6876971817258205,2010
Çorlu,2011,3,0.721,0.353,0.38445017829713546,2010
Çorlu,2011,4,0.988,0.769,0.8222034852150921,2010
Çorlu,2011,5,1.424,1.301,1.361174580720108,2010
Çorlu,2011,6,1.385,1.257,1.323186559959882,2010
Çorlu,2011,7,1.302,0.714,0.7889396819198263,2010
Çorlu,2011,8,1.297,0.833,0.8555918405121442,2010
Çorlu,2011,9,1.21,1.134,1.2130120173710226,2010
Çorlu,2011,10,1.073,0.664,0.7197783198730437,2010
Çorlu,2011,11,0.912,0.958,0.7125993606816676,2010
Çorlu,2011,12,0.539,0.576,0.4640567282089669,2010
Çorlu,2012,1,0.513,0.672,0.666204496935114,2010
Çorlu,2012,2,0.494,0.695,0.6791407055977289,2010
Çorlu,2012,3,0.498,0.68,0.6351377997480945,2010
Çorlu,2012,4,0.294,0.266,0.21696832016097942,2010
Çorlu,2012,5,0.267,0.196,0.11531523336139037,2010
Çorlu,2012,6,-0.174,-0.402,-0.4493299223843602,2010
Çorlu,2012,7,-0.281,-0.383,-0.41061805717445726,2010
Çorlu,2012,8,-0.164,-0.411,-0.39176104021342767,2010
Çorlu,2012,9,-0.269,-0.649,-0.6690979439624982,2010
Çorlu,2012,10,-0.58,-0.937,-0.874661012933053,2010
Çorlu,2012,11,-0.438,-1.118,-0.8389156451538157,2010
Çorlu,2012,12,0.597,-0.025,0.14304793543764963,2010
Çorlu,2013,1,1.053,0.484,0.5684789624838944,2010
Çorlu,2013,2,1.283,0.749,0.8270416732165952,2010
Çorlu,2013,3,1.492,0.916,1.0186960406079892,2010
Çorlu,2013,4,1.211,0.595,0.7053370622634813,2010
Çorlu,2013,5,0.861,-0.061,0.11611469146180826,2010
Çorlu,2013,6,1.226,0.545,0.6649340727199825,2010
Çorlu,2013,7,1.221,0.508,0.542397966314068,2010
Çorlu,2013,8,1.15,0.485,0.5050351405877223,2010
Çorlu,2013,9,1.072,0.604,0.6346674283136247,2010
Çorlu,2013,10,1.368,0.744,0.7176541857207309,2010
Çorlu,2013,11,1.705,1.398,0.916190046943821,2010
Çorlu,2013,12,0.311,-0.137,-0.03453152032339117,2010
Çorlu,2014,1,-0.178,-0.738,-0.798265772534915,2010
Çorlu,2014,2,-0.803,-1.407,-1.4349426769239695,2010
Çorlu,2014,3,-0.635,-1.253,-1.2695587226867473,2010
Çorlu,2014,4,-0.524,-1.109,-1.1311127468364872,2010
Çorlu,2014,5,-0.252,-0.696,-0.7667555597159186,2010
Çorlu,2014,6,0.289,-0.01,-0.1085025625819875,2010
Çorlu,2014,7,0.888,0.474,0.44044992617715556,2010
Çorlu,2014,8,1.178,0.678,0.6415442807275186,2010
Çorlu,2014,9,1.776,1.679,1.6235996753143414,2010
Çorlu,2014,10,1.304,0.78,0.7399849898335771,2010
Çorlu,2014,11,1.27,1.144,0.7464904043280792,2010
Çorlu,2014,12,1.745,1.573,0.9174211790192611,2010
Çorlu,2015,1,1.92,1.736,1.67605657824762,2010
Çorlu,2015,2,2.283,2.102,2.059556909743377,2010
Çorlu,2015,3,1.964,2.008,1.9402190854482702,2010
Çorlu,2015,4,2.114,2.211,2.1593386610975775,2010
Çorlu,2015,5,1.948,1.99,1.9312164796357145,2010
Çorlu,2015,6,1.616,1.643,1.5657316359238926,2010
Çorlu,2015,7,1.054,0.72,0.6768386396104261,2010
Çorlu,2015,8,0.701,0.498,0.43658337115307144,2010
Çorlu,2015,9,0.282,0.099,0.04174846894438118,2010
Çorlu,2015,10,0.5,0.278,0.25433771104101166,2010
Çorlu,2015,11,0.575,0.293,0.3141371430147511,2010
Çorlu,2015,12,-0.034,-0.31,-0.13124794678397678,2010
Çorlu,2016,1,-0.117,-0.366,-0.4111837115775778,2010
Çorlu,2016,2,-0.404,-0.794,-0.8035692514359055,2010
Çorlu,2016,3,-0.51,-0.972,-0.9755104937814252,2010
Çorlu,2016,4,-0.84,-1.407,-1.3746336027836794,2010
Çorlu,2016,5,-0.491,-1.021,-1.0147031330122271,2010
Çorlu,2016,6,-0.625,-1.302,-1.2327042804511072,2010
Çorlu,2016,7,-0.603,-1.092,-1.035821184176194,2010
Çorlu,2016,8,-0.555,-0.988,-0.9500834902485992,2010
Çorlu,2016,9,-0.986,-1.416,-1.432112104186494,2010
Çorlu,2016,10,-1.502,-1.898,-1.9185853688380268,2010
Çorlu,2016,11,-1.315,-1.557,-1.7733628719029764,2010
Çorlu,2016,12,-1.082,-1.373,-1.4147273287360647,2010
Çorlu,2017,1,-0.673,-1.082,-1.1587186085649241,2010
Çorlu,2017,2,-0.847,-1.169,-1.2536363047175858,2010
Çorlu,2017,3,-0.683,-0.992,-1.0668948531312397,2010
Çorlu,2017,4,-0.536,-0.664,-0.7818919905345332,2010
Çorlu,2017,5,-0.73,-0.81,-0.9154384246206264,2010
Çorlu,2017,6,-0.426,-0.407,-0.5495586811019635,2010
Çorlu,2017,7,0.091,0.177,0.08341343202031765,2010
Çorlu,2017,8,0.089,0.177,0.07690208275360222,2010
Çorlu,2017,9,0.1,0.11,0.005790982693640213,2010
Çorlu,2017,10,0.733,0.567,0.5225577285989563,2010
Çorlu,2017,11,0.766,0.794,0.5747469627718702,2010
Çorlu,2017,12,1.077,0.998,0.6677682351673739,2010
Çorlu,2018,1,0.941,0.821,0.8092537788010176,2010
Çorlu,2018,2,1.273,1.203,1.191375031662594,2010
Çorlu,2018,3,1.627,1.584,1.5777117694611809,2010
Çorlu,2018,4,1.39,1.234,1.2431693089990203,2010
Çorlu,2018,5,1.501,1.232,1.2529402603088151,2010
Çorlu,2018,6,1.761,1.477,1.4924834464332672,2010
Çorlu,2018,7,1.855,0.949,0.9845601735333095,2010
Çorlu,2018,8,1.786,0.938,0.9606122872462505,2010
Çorlu,2018,9,1.986,1.734,1.7509687287480238,2010
Çorlu,2018,10,1.633,0.877,0.8790529758782105,2010
Çorlu,2018,11,1.81,1.465,0.9702955987379187,2010
Çorlu,2018,12,1.845,1.581,0.9331175031904284,2010
Çorlu,2019,1,1.714,1.449,1.4046492067597227,2010
Çorlu,2019,2,1.171,0.973,0.9037714191783905,2010
Çorlu,2019,3,0.626,0.352,0.24547213285839378,2010
Çorlu,2019,4,0.923,0.841,0.7147137649698697,2010
Çorlu,2019,5,1.079,1.004,0.8666684811984754,2010
Çorlu,2019,6,0.331,0.085,-0.04929326286568762,2010
Çorlu,2019,7,-0.069,-0.146,-0.28522572583181927,2010
Çorlu,2019,8,-0.057,-0.154,-0.28980180289250895,2010
Çorlu,2019,9,-0.45,-0.685,-0.852599866636755,2010
Çorlu,2019,10,-0.483,-0.548,-0.6923019974944534,2010
Çorlu,2019,11,-1.18,-1.428,-1.567053618938329,2010
Çorlu,2019,12,-1.852,-1.928,-3.1943314231476276,2010
Çorlu,2020,1,-2.336,-2.536,-2.5619654478942753,2020
Çorlu,2020,2,-2.277,-2.478,-2.501856450423238,2020
Çorlu,2020,3,-2.256,-2.241,-2.277200297165634,2020
Çorlu,2020,4,-2.489,-2.26,-2.3118412666139676,2020
Çorlu,2020,5,-1.952,-1.888,-1.9742755510024708,2020
Çorlu,2020,6,-0.965,-1.119,-1.3054246898117747,2020
Çorlu,2020,7,-1.239,-1.266,-1.5178016059432937,2020
Çorlu,2020,8,-1.08,-1.162,-1.3357510308781109,2020
Çorlu,2020,9,-0.997,-1.363,-1.4284749326742505,2020
Çorlu,2020,10,-0.892,-1.317,-1.2992935098398775,2020
Çorlu,2020,11,-0.885,-1.318,-1.3138259309688372,2020
Çorlu,2020,12,-0.718,-1.273,-1.1516634861706248,2020
Çorlu,2021,1,0.269,-0.465,-0.42529943890482297,2020
Çorlu,2021,2,0.771,0.083,0.1678153190277882,2020
Çorlu,2021,3,0.84,0.205,0.29614460260517184,2020
Çorlu,2021,4,0.679,0.005,0.11084860033087775,2020
Çorlu,2021,5,0.321,-0.525,-0.38085704720493074,2020
Çorlu,2021,6,0.329,-0.41,-0.28312652854483095,2020
Çorlu,2021,7,0.363,-0.266,-0.14008008523199397,2020
Çorlu,2021,8,0.456,-0.217,-0.07821867131962382,2020
Çorlu,2021,9,0.409,-0.201,-0.11737607502825896,2020
Çorlu,2021,10,0.124,-0.159,-0.1754017237038236,2020
Çorlu,2021,11,0.449,0.033,0.12421634921405433,2020
Çorlu,2021,12,0.78,0.478,0.37251088016149675,2020
Çorlu,2022,1,-0.344,-0.642,-0.7537619937802285,2020
Çorlu,2022,2,-0.204,-0.373,-0.5100951767307351,2020
Çorlu,2022,3,-0.36,-0.544,-0.6691858196068574,2020
Çorlu,2022,4,0.072,-0.16,-0.26162946976998397,2020
Çorlu,2022,5,-0.239,-0.47,-0.577188792796072,2020
Çorlu,2022,6,-0.969,-1.222,-1.286115654712953,2020
Çorlu,2022,7,-1.0,-0.938,-1.0950297634628163,2020
Çorlu,2022,8,-0.882,-0.835,-0.9643092739390293,2020
Çorlu,2022,9,-0.933,-1.115,-1.20477510672649,2020
Çorlu,2022,10,-1.108,-1.174,-1.2405635657639675,2020
Çorlu,2022,11,-1.489,-1.573,-1.773646599507409,2020
Çorlu,2022,12,-2.079,-1.968,-3.2877974460536543,2020
Çorlu,2023,1,-2.211,-2.422,-2.3971196391280123,2020
Çorlu,2023,2,-3.043,-2.912,-2.866473163035612,2020
Çorlu,2023,3,-2.859,-2.578,-2.566427515362779,2020
Çorlu,2023,4,-2.813,-2.448,-2.467926439152013,2020
Çorlu,2023,5,-2.498,-2.214,-2.2626922850466444,2020
Çorlu,2023,6,-2.49,-2.277,-2.359988734312211,2020
Çorlu,2023,7,-2.363,-4.753,-4.75,2020
Çorlu,2023,8,-2.777,-4.753,-4.75,2020
Çorlu,2023,9,-2.732,-2.415,-2.448376031634409,2020
Çorlu,2023,10,-2.614,-4.753,-4.75,2020
Çorlu,2023,11,-1.254,-1.667,-1.943180335219842,2020
Çorlu,2023,12,-0.953,-1.471,-1.5379057154776141,2020
Çorlu,2024,1,-0.756,-1.427,-1.4768479647438348,2020
Çorlu,2024,2,-0.365,-1.089,-1.1236392157587916,2020
Çorlu,2024,3,-0.102,-0.83,-0.8678686868807731,2020
Çorlu,2024,4,-0.323,-1.158,-1.1614948458408079,2020
Çorlu,2024,5,-0.691,-1.475,-1.4704309225632728,2020
Çorlu,2024,6,-1.023,-2.028,-1.901990588901434,2020
Çorlu,2024,7,-1.082,-2.902,-2.363480492246769,2020
Çorlu,2024,8,-0.931,-2.103,-1.8946735731687574,2020
Çorlu,2024,9,-0.322,-1.331,-1.2575499574217321,2020
Çorlu,2024,10,-0.409,-1.195,-1.1457888603346722,2020
Çorlu,2024,11,-1.83,-2.156,-4.75,2020
Çorlu,2024,12,-1.556,-2.025,-4.75,2020
İpsala,1965,12,0.349,0.473,0.47676453265405544,1960
İpsala,1966,1,0.978,1.269,1.277542772322024,1960
İpsala,1966,2,0.582,0.754,0.7720080696750802,1960
İpsala,1966,3,0.651,0.825,0.8215056772250577,1960
İpsala,1966,4,0.616,0.711,0.7009860986795627,1960
İpsala,1966,5,0.456,0.512,0.471105547641676,1960
İpsala,1966,6,0.489,0.601,0.524404828281569,1960
İpsala,1966,7,0.607,0.666,0.6084143442506685,1960
İpsala,1966,8,0.585,0.508,0.4994156894858862,1960
İpsala,1966,9,0.846,0.864,0.8108328854383929,1960
İpsala,1966,10,0.927,0.59,0.5983292186187786,1960
İpsala,1966,11,1.038,0.924,0.9280003266676295,1960
İpsala,1966,12,1.311,0.796,0.7593970284212561,1960
İpsala,1967,1,1.182,1.108,1.0717077404177016,1960
İpsala,1967,2,0.927,1.0,0.9541576965718245,1960
İpsala,1967,3,0.873,0.951,0.9216278797076283,1960
İpsala,1967,4,0.981,1.057,1.0446249631432414,1960
İpsala,1967,5,1.01,1.007,1.0346447580050018,1960
İpsala,1967,6,1.221,1.208,1.2486208934103677,1960
İpsala,1967,7,1.186,1.193,1.234299445597153,1960
İpsala,1967,8,1.162,1.228,1.2482222594490127,1960
İpsala,1967,9,1.128,1.156,1.2137784114695083,1960
İpsala,1967,10,1.149,0.851,0.8605599958352961,1960
İpsala,1967,11,0.408,0.52,0.5146419340803475,1960
İpsala,1967,12,-0.339,-0.077,-0.06143636141336943,1960
İpsala,1968,1,-0.201,-0.12,-0.11258537602166681,1960
İpsala,1968,2,-0.066,-0.044,-0.03353452817833248,1960
İpsala,1968,3,0.101,0.186,0.1908578080865343,1960
İpsala,1968,4,-0.137,-0.112,-0.100966134979978,1960
İpsala,1968,5,-0.175,-0.333,-0.273468020583446,1960
İpsala,1968,6,-0.378,-0.579,-0.5062596068141241,1960
İpsala,1968,7,-0.498,-0.717,-0.6445961678176289,1960
İpsala,1968,8,-0.179,-0.326,-0.28434804017494947,1960
İpsala,1968,9,0.024,-0.103,-0.0718156329281587,1960
İpsala,1968,10,-0.085,-0.021,-0.020664267045336526,1960
İpsala,1968,11,0.043,-0.024,-0.028046926055417934,1960
İpsala,1968,12,0.257,0.275,0.26407685417294446,1960
İpsala,1969,1,-0.131,-0.131,-0.1281065063957059,1960
İpsala,1969,2,0.317,0.36,0.36767531617698446,1960
İpsala,1969,3,0.294,0.407,0.4098433042074572,1960
İpsala,1969,4,0.433,0.647,0.6282277408725253,1960
İpsala,1969,5,0.405,0.664,0.6197437527367938,1960
İpsala,1969,6,0.556,0.78,0.7530574399601108,1960
İpsala,1969,7,0.549,0.874,0.8065394092618748,1960
İpsala,1969,8,0.354,0.625,0.5714625077591289,1960
İpsala,1969,9,-0.033,0.17,0.12941696390679006,1960
İpsala,1969,10,0.234,0.356,0.3485208994054958,1960
İpsala,1969,11,0.174,0.3,0.2979229472299951,1960
İpsala,1969,12,0.187,0.28,0.2961895537793819,1960
İpsala,1970,1,0.372,0.389,0.4123344444911338,1970
İpsala,1970,2,0.249,0.269,0.28845898270318904,1970
İpsala,1970,3,0.118,0.089,0.11142855499103835,1970
İpsala,1970,4,0.016,-0.157,-0.1044875301680954,1970
İpsala,1970,5,0.25,0.22,0.21458291399331167,1970
İpsala,1970,6,0.119,0.12,0.09692788364075226,1970
İpsala,1970,7,0.122,-0.048,-0.004386722572863589,1970
İpsala,1970,8,0.084,-0.125,-0.06933654371438579,1970
İpsala,1970,9,0.06,-0.1,-0.07864721232324355,1970
İpsala,1970,10,0.318,0.261,0.25731986843204857,1970
İpsala,1970,11,0.488,0.476,0.4491727616867195,1970
İpsala,1970,12,0.206,0.238,0.20945025861657193,1970
İpsala,1971,1,-0.211,-0.269,-0.3066524662460735,1970
İpsala,1971,2,-0.155,-0.167,-0.20526165131162974,1970
İpsala,1971,3,0.259,0.359,0.33355678005792094,1970
İpsala,1971,4,0.268,0.466,0.42911125050548127,1970
İpsala,1971,5,0.061,0.092,0.10418675559499273,1970
İpsala,1971,6,0.175,0.209,0.234361352915365,1970
İpsala,1971,7,0.379,0.527,0.5166071963359541,1970
İpsala,1971,8,0.361,0.507,0.4979605641605026,1970
İpsala,1971,9,0.618,0.808,0.7990990433077193,1970
İpsala,1971,10,0.117,0.289,0.2774160254265305,1970
İpsala,1971,11,0.131,0.311,0.2899552402315406,1970
İpsala,1971,12,0.101,0.301,0.29240417768966365,1970
İpsala,1972,1,-0.121,0.172,0.12688082734122236,1970
İpsala,1972,2,-0.511,-0.219,-0.2773371827199781,1970
İpsala,1972,3,-0.927,-0.612,-0.6799406005823312,1970
İpsala,1972,4,-0.672,-0.455,-0.5014763251339454,1970
İpsala,1972,5,-0.49,-0.246,-0.31768734269562215,1970
İpsala,1972,6,-0.561,-0.393,-0.4373628850487616,1970
İpsala,1972,7,-0.736,-0.663,-0.6752638811476104,1970
İpsala,1972,8,-0.643,-0.605,-0.609842842782071,1970
İpsala,1972,9,-0.228,-0.23,-0.2289476042518541,1970
İpsala,1972,10,0.62,0.516,0.524261731286569,1970
İpsala,1972,11,0.416,0.437,0.44248112378169435,1970
İpsala,1972,12,0.108,0.192,0.19184015984006048,1970
İpsala,1973,1,0.415,0.468,0.4677876009124013,1970
İpsala,1973,2,0.751,0.798,0.8164390112540544,1970
İpsala,1973,3,1.014,1.092,1.1105756595461211,1970
İpsala,1973,4,1.087,1.182,1.1968703558468172,1970
İpsala,1973,5,0.969,1.052,1.0777792453103316,1970
İpsala,1973,6,1.245,1.41,1.4013528304241383,1970
İpsala,1973,7,1.257,1.426,1.4208859340702507,1970
İpsala,1973,8,1.194,1.474,1.4252162671815576,1970
İpsala,1973,9,0.743,1.003,0.9699633019529528,1970
İpsala,1973,10,0.04,0.212,0.2078885220360939,1970
İpsala,1973,11,0.017,0.194,0.16130752276728053,1970
İpsala,1973,12,0.271,0.386,0.37653799981508074,1970
İpsala,1974,1,-0.144,0.037,0.023865616633837104,1970
İpsala,1974,2,-0.478,-0.293,-0.31957003421393676,1970
İpsala,1974,3,-0.727,-0.541,-0.5687055135087268,1970
İpsala,1974,4,-0.632,-0.332,-0.3860549461219648,1970
İpsala,1974,5,-0.438,-0.082,-0.16290100667675317,1970
İpsala,1974,6,-0.73,-0.427,-0.48735637137113386,1970
İpsala,1974,7,-0.764,-0.431,-0.507438844520741,1970
İpsala,1974,8,-0.738,-0.491,-0.5372983815760695,1970
İpsala,1974,9,-0.604,-0.378,-0.42467808094796605,1970
İpsala,1974,10,-0.459,-0.164,-0.16075750736527236,1970
İpsala,1974,11,0.001,0.1,0.11252651222287362,1970
İpsala,1974,12,0.025,0.219,0.22604722269141744,1970
İpsala,1975,1,0.54,0.695,0.7089298779068,1970
İpsala,1975,2,0.378,0.586,0.5906882270769006,1970
İpsala,1975,3,0.333,0.471,0.4886240914608744,1970
İpsala,1975,4,0.007,0.018,0.056193204646308045,1970
İpsala,1975,5,0.139,0.053,0.1097569904528346,1970
İpsala,1975,6,0.492,0.416,0.479762759175206,1970
İpsala,1975,7,0.595,0.465,0.5528224682038992,1970
İpsala,1975,8,0.934,0.893,0.9504533031387047,1970
İpsala,1975,9,0.698,0.582,0.6658853588406307,1970
İpsala,1975,10,0.747,0.571,0.582119529481954,1970
İpsala,1975,11,0.633,0.672,0.6679337022793945,1970
İpsala,1975,12,0.884,0.656,0.6361956023720556,1970
İpsala,1976,1,0.659,0.685,0.6898898832982424,1970
İpsala,1976,2,0.665,0.731,0.745679267204816,1970
İpsala,1976,3,0.57,0.807,0.8105017243946069,1970
İpsala,1976,4,0.574,0.815,0.8359030770744257,1970
İpsala,1976,5,0.54,0.81,0.8388396616706599,1970
İpsala,1976,6,0.326,0.654,0.6709813769006735,1970
İpsala,1976,7,0.263,0.619,0.6304851363482769,1970
İpsala,1976,8,0.035,0.466,0.45135149153959453,1970
İpsala,1976,9,0.243,0.788,0.7434528321612056,1970
İpsala,1976,10,0.078,0.461,0.4493212707613533,1970
İpsala,1976,11,0.042,0.442,0.4635482652934524,1970
İpsala,1976,12,0.206,0.486,0.5021606093664979,1970
İpsala,1977,1,0.171,0.653,0.6865713861054443,1970
İpsala,1977,2,0.37,0.694,0.756638458798715,1970
İpsala,1977,3,0.307,0.531,0.5828442991303123,1970
İpsala,1977,4,0.309,0.567,0.5893689541539837,1970
İpsala,1977,5,0.214,0.416,0.42714878033233045,1970
İpsala,1977,6,-0.021,0.142,0.14693508079922799,1970
İpsala,1977,7,-0.1,-0.0,0.015484232000394591,1970
İpsala,1977,8,-0.338,-0.414,-0.3468728208164726,1970
İpsala,1977,9,-0.127,-0.198,-0.14727748587893225,1970
İpsala,1977,10,-0.288,-0.089,-0.10211806046151224,1970
İpsala,1977,11,-0.197,-0.172,-0.19561298409665992,1970
İpsala,1977,12,-0.601,-0.274,-0.2954120484708911,1970
İpsala,1978,1,-0.774,-0.662,-0.7045264682151433,1970
İpsala,1978,2,-0.687,-0.527,-0.5893235375943967,1970
İpsala,1978,3,-0.392,-0.239,-0.2731792115508871,1970
İpsala,1978,4,-0.074,0.095,0.08325129984167332,1970
İpsala,1978,5,-0.203,-0.054,-0.05727860564861749,1970
İpsala,1978,6,-0.214,-0.092,-0.0736181324181806,1970
İpsala,1978,7,-0.233,-0.097,-0.0830092104355963,1970
İpsala,1978,8,-0.224,0.16,0.0821046732314143,1970
İpsala,1978,9,-0.378,0.008,-0.06726451776200304,1970
İpsala,1978,10,0.091,0.339,0.3336001892759782,1970
İpsala,1978,11,0.465,0.826,0.7905501002749332,1970
İpsala,1978,12,0.467,0.579,0.5620146492474567,1970
İpsala,1979,1,0.804,1.142,1.131286650196774,1970
İpsala,1979,2,0.666,1.03,1.0081314616739436,1970
İpsala,1979,3,0.353,0.695,0.6601115474209794,1970
İpsala,1979,4,0.758,1.089,1.046184838495182,1970
İpsala,1979,5,0.81,1.123,1.0694013263989623,1970
İpsala,1979,6,0.801,1.062,1.0156941646926307,1970
İpsala,1979,7,0.803,1.094,1.0303954627352094,1970
İpsala,1979,8,0.795,0.917,0.9077393563658315,1970
İpsala,1979,9,0.649,0.719,0.7182789633553839,1970
İpsala,1979,10,1.007,0.789,0.7730985831005172,1970
İpsala,1979,11,1.257,1.383,1.3635959051662285,1970
İpsala,1979,12,1.391,0.918,0.8799104980667469,1970
İpsala,1980,1,1.553,1.66,1.6284653358600152,1980
İpsala,1980,2,1.324,1.509,1.4828430374102082,1980
İpsala,1980,3,1.523,1.684,1.6595970569371752,1980
İpsala,1980,4,1.111,1.316,1.2960375743845562,1980
İpsala,1980,5,1.341,1.566,1.5490874866911142,1980
İpsala,1980,6,1.373,1.647,1.6087131526249012,1980
İpsala,1980,7,1.432,1.651,1.6395271939617924,1980
İpsala,1980,8,1.435,1.718,1.6837644019656473,1980
İpsala,1980,9,1.402,1.765,1.7198602208413523,1980
İpsala,1980,10,0.54,0.587,0.5895114332739554,1980
İpsala,1980,11,-0.167,0.021,0.022045717692070185,1980
İpsala,1980,12,0.71,0.656,0.6513141260604689,1980
İpsala,1981,1,0.808,1.059,1.0796050543395759,1980
İpsala,1981,2,1.069,1.316,1.3370595189170673,1980
İpsala,1981,3,0.801,0.977,1.0026804927951933,1980
İpsala,1981,4,0.539,0.694,0.7179099784736808,1980
İpsala,1981,5,0.422,0.589,0.5946458381920735,1980
İpsala,1981,6,0.431,0.494,0.5361534494224746,1980
İpsala,1981,7,0.438,0.531,0.5566023038980153,1980
İpsala,1981,8,0.399,0.457,0.49069689200378114,1980
İpsala,1981,9,0.463,0.471,0.5251081846687319,1980
İpsala,1981,10,0.997,0.74,0.7638957846636919,1980
İpsala,1981,11,1.334,1.488,1.4918113956334844,1980
İpsala,1981,12,1.097,0.791,0.7717336613967906,1980
İpsala,1982,1,0.59,0.695,0.6945223463560527,1980
İpsala,1982,2,0.349,0.475,0.47441952046507324,1980
İpsala,1982,3,0.599,0.831,0.8196316896871932,1980
İpsala,1982,4,1.138,1.332,1.3295893119654683,1980
İpsala,1982,5,1.096,1.244,1.2628253532323634,1980
İpsala,1982,6,0.919,1.151,1.1368674261502012,1980
İpsala,1982,7,0.833,1.067,1.0546788542595846,1980
İpsala,1982,8,0.833,1.068,1.0551612213549093,1980
İpsala,1982,9,0.786,0.963,0.9843424513638801,1980
İpsala,1982,10,0.502,0.526,0.5295840015260502,1980
İpsala,1982,11,0.044,0.156,0.16476208571507697,1980
İpsala,1982,12,-0.193,0.063,0.08024082667033318,1980
İpsala,1983,1,-0.3,-0.193,-0.16767171802375616,1980
İpsala,1983,2,-0.223,-0.152,-0.12454908015601296,1980
İpsala,1983,3,-0.575,-0.539,-0.5014950375646171,1980
İpsala,1983,4,-1.193,-1.217,-1.1494593436772114,1980
İpsala,1983,5,-1.181,-1.264,-1.1678174555472836,1980
İpsala,1983,6,-0.702,-0.748,-0.6787380340331389,1980
İpsala,1983,7,-0.066,-0.177,-0.07965750834280794,1980
İpsala,1983,8,-0.081,-0.139,-0.06411317081461292,1980
İpsala,1983,9,0.178,0.219,0.259081726783049,1980
İpsala,1983,10,0.147,0.272,0.27450882339758365,1980
İpsala,1983,11,0.194,0.332,0.3255593847987687,1980
İpsala,1983,12,0.028,0.254,0.2396147019009662,1980
İpsala,1984,1,0.254,0.438,0.42400592089077854,1980
İpsala,1984,2,0.301,0.497,0.48056610873847894,1980
İpsala,1984,3,1.177,1.387,1.3736932747918287,1980
İpsala,1984,4,1.353,1.578,1.5503363044154101,1980
İpsala,1984,5,1.31,1.59,1.550572078468484,1980
İpsala,1984,6,1.001,1.279,1.2343239404415116,1980
İpsala,1984,7,0.585,0.925,0.8499272172527169,1980
İpsala,1984,8,0.681,1.054,0.961053267295037,1980
İpsala,1984,9,0.396,0.703,0.6258654185963651,1980
İpsala,1984,10,0.101,0.257,0.2434724419944169,1980
İpsala,1984,11,0.199,0.289,0.2862039043525456,1980
İpsala,1984,12,-0.102,0.116,0.11172267365781459,1980
İpsala,1985,1,-0.024,0.136,0.10883300976946794,1980
İpsala,1985,2,-0.074,0.143,0.13473706846666725,1980
İpsala,1985,3,-1.114,-0.858,-0.8792556774427583,1980
İpsala,1985,4,-1.543,-1.299,-1.2991565571673216,1980
İpsala,1985,5,-1.695,-1.412,-1.3990892311748713,1980
İpsala,1985,6,-1.441,-1.26,-1.2356296914513196,1980
İpsala,1985,7,-1.57,-1.34,-1.3276821893902202,1980
İpsala,1985,8,-1.711,-1.593,-1.5164927857978527,1980
İpsala,1985,9,-1.718,-1.527,-1.4834132770818822,1980
İpsala,1985,10,-1.472,-1.068,-1.0960990925359504,1980
İpsala,1985,11,-1.182,-1.039,-1.0464577342983432,1980
İpsala,1985,12,-1.426,-1.107,-1.058954895309769,1980
İpsala,1986,1,-1.138,-1.088,-1.0490081059248875,1980
İpsala,1986,2,-0.459,-0.554,-0.5315197211533723,1980
İpsala,1986,3,-0.492,-0.564,-0.5413804768537903,1980
İpsala,1986,4,-0.544,-0.641,-0.6078214100587837,1980
İpsala,1986,5,-0.343,-0.352,-0.3562524872505219,1980
İpsala,1986,6,-0.416,-0.438,-0.4346676630158126,1980
İpsala,1986,7,-0.446,-0.525,-0.5027549772801571,1980
İpsala,1986,8,-0.39,-0.498,-0.4653659225344905,1980
İpsala,1986,9,-0.418,-0.587,-0.5350854223953208,1980
İpsala,1986,10,-0.28,-0.298,-0.23070928601280521,1980
İpsala,1986,11,-0.747,-0.833,-0.8146387802553969,1980
İpsala,1986,12,-0.569,-0.327,-0.3167859931465657,1980
İpsala,1987,1,-1.101,-0.975,-1.0042977627714094,1980
İpsala,1987,2,-1.73,-1.528,-1.552508681982043,1980
İpsala,1987,3,-1.467,-1.282,-1.295973962746596,1980
İpsala,1987,4,-1.131,-0.809,-0.8580582737012294,1980
İpsala,1987,5,-1.224,-0.839,-0.8905207757282617,1980
İpsala,1987,6,-1.062,-0.706,-0.7491744209403483,1980
İpsala,1987,7,-1.0,-0.718,-0.735594541341481,1980
İpsala,1987,8,-0.87,-0.502,-0.5637356118078292,1980
